step,phase_0_adam_1_lbfgs,weighted_pde_residual
6.100000000000000000e+02,0.000000000000000000e+00,1.336499398955727936e-03
6.110000000000000000e+02,0.000000000000000000e+00,1.332675184255999960e-03
6.120000000000000000e+02,0.000000000000000000e+00,1.328891102770811405e-03
6.130000000000000000e+02,0.000000000000000000e+00,1.325155050871174847e-03
6.140000000000000000e+02,0.000000000000000000e+00,1.321461265386758045e-03
6.150000000000000000e+02,0.000000000000000000e+00,1.317798879993886587e-03
6.160000000000000000e+02,0.000000000000000000e+00,1.314165071417612227e-03
6.170000000000000000e+02,0.000000000000000000e+00,1.310565942443047294e-03
6.180000000000000000e+02,0.000000000000000000e+00,1.307007114927774116e-03
6.190000000000000000e+02,0.000000000000000000e+00,1.303486471520056041e-03
6.200000000000000000e+02,0.000000000000000000e+00,1.299997704941001191e-03
6.210000000000000000e+02,0.000000000000000000e+00,1.296537615422121634e-03
6.220000000000000000e+02,0.000000000000000000e+00,1.293108205573072298e-03
6.230000000000000000e+02,0.000000000000000000e+00,1.289713193362900402e-03
6.240000000000000000e+02,0.000000000000000000e+00,1.286352570995422107e-03
6.250000000000000000e+02,0.000000000000000000e+00,1.283022956863049280e-03
6.260000000000000000e+02,0.000000000000000000e+00,1.279721497399302892e-03
6.270000000000000000e+02,0.000000000000000000e+00,1.276447953767255276e-03
6.280000000000000000e+02,0.000000000000000000e+00,1.273204248411922979e-03
6.290000000000000000e+02,0.000000000000000000e+00,1.269991231638335945e-03
6.300000000000000000e+02,0.000000000000000000e+00,1.266807539001945510e-03
6.310000000000000000e+02,0.000000000000000000e+00,1.263651084790214964e-03
6.320000000000000000e+02,0.000000000000000000e+00,1.260520693426195370e-03
6.330000000000000000e+02,0.000000000000000000e+00,1.257416813844490847e-03
6.340000000000000000e+02,0.000000000000000000e+00,1.254340156041555601e-03
6.350000000000000000e+02,0.000000000000000000e+00,1.251290523372191460e-03
6.360000000000000000e+02,0.000000000000000000e+00,1.248266746814266940e-03
6.370000000000000000e+02,0.000000000000000000e+00,1.245267590766619423e-03
6.380000000000000000e+02,0.000000000000000000e+00,1.242292628146911965e-03
6.390000000000000000e+02,0.000000000000000000e+00,1.239341992104078718e-03
6.400000000000000000e+02,0.000000000000000000e+00,1.236415852894124073e-03
6.410000000000000000e+02,0.000000000000000000e+00,1.233513769426136187e-03
6.420000000000000000e+02,0.000000000000000000e+00,1.230634900222337194e-03
6.430000000000000000e+02,0.000000000000000000e+00,1.227778545846584628e-03
6.440000000000000000e+02,0.000000000000000000e+00,1.224944325606573334e-03
6.450000000000000000e+02,0.000000000000000000e+00,1.222132235120792967e-03
6.460000000000000000e+02,0.000000000000000000e+00,1.219342141079573800e-03
6.470000000000000000e+02,0.000000000000000000e+00,1.216573650859834000e-03
6.480000000000000000e+02,0.000000000000000000e+00,1.213826209838379192e-03
6.490000000000000000e+02,0.000000000000000000e+00,1.211099271336613537e-03
6.500000000000000000e+02,0.000000000000000000e+00,1.208392545940243940e-03
6.510000000000000000e+02,0.000000000000000000e+00,1.205705845391320807e-03
6.520000000000000000e+02,0.000000000000000000e+00,1.203038988384261612e-03
6.530000000000000000e+02,0.000000000000000000e+00,1.200391652751989918e-03
6.540000000000000000e+02,0.000000000000000000e+00,1.197763413659066111e-03
6.550000000000000000e+02,0.000000000000000000e+00,1.195153877565911229e-03
6.560000000000000000e+02,0.000000000000000000e+00,1.192562717602918803e-03
6.570000000000000000e+02,0.000000000000000000e+00,1.189989726135342414e-03
6.580000000000000000e+02,0.000000000000000000e+00,1.187434675844313905e-03
6.590000000000000000e+02,0.000000000000000000e+00,1.184897309463768707e-03
6.600000000000000000e+02,0.000000000000000000e+00,1.182377310051661726e-03
6.610000000000000000e+02,0.000000000000000000e+00,1.179874338448975470e-03
6.620000000000000000e+02,0.000000000000000000e+00,1.177388116272325234e-03
6.630000000000000000e+02,0.000000000000000000e+00,1.174918385698134511e-03
6.640000000000000000e+02,0.000000000000000000e+00,1.172464937637155433e-03
6.650000000000000000e+02,0.000000000000000000e+00,1.170027538094674420e-03
6.660000000000000000e+02,0.000000000000000000e+00,1.167605932376724600e-03
6.670000000000000000e+02,0.000000000000000000e+00,1.165199855766178415e-03
6.680000000000000000e+02,0.000000000000000000e+00,1.162809039385019659e-03
6.690000000000000000e+02,0.000000000000000000e+00,1.160433252182294355e-03
6.700000000000000000e+02,0.000000000000000000e+00,1.158072269128775479e-03
6.710000000000000000e+02,0.000000000000000000e+00,1.155725887089106190e-03
6.720000000000000000e+02,0.000000000000000000e+00,1.153393888570099397e-03
6.730000000000000000e+02,0.000000000000000000e+00,1.151076051265763778e-03
6.740000000000000000e+02,0.000000000000000000e+00,1.148772152058227932e-03
6.750000000000000000e+02,0.000000000000000000e+00,1.146481966650842897e-03
6.760000000000000000e+02,0.000000000000000000e+00,1.144205294011962481e-03
6.770000000000000000e+02,0.000000000000000000e+00,1.141941932307418165e-03
6.780000000000000000e+02,0.000000000000000000e+00,1.139691695558093512e-03
6.790000000000000000e+02,0.000000000000000000e+00,1.137454391269680483e-03
6.800000000000000000e+02,0.000000000000000000e+00,1.135229827202437376e-03
6.810000000000000000e+02,0.000000000000000000e+00,1.133017813154539415e-03
6.820000000000000000e+02,0.000000000000000000e+00,1.130818157840716640e-03
6.830000000000000000e+02,0.000000000000000000e+00,1.128630683429891280e-03
6.840000000000000000e+02,0.000000000000000000e+00,1.126455211717805127e-03
6.850000000000000000e+02,0.000000000000000000e+00,1.124291575906247957e-03
6.860000000000000000e+02,0.000000000000000000e+00,1.122139606602670517e-03
6.870000000000000000e+02,0.000000000000000000e+00,1.119999138334401220e-03
6.880000000000000000e+02,0.000000000000000000e+00,1.117870006473437212e-03
6.890000000000000000e+02,0.000000000000000000e+00,1.115752047110329329e-03
6.900000000000000000e+02,0.000000000000000000e+00,1.113645103887952407e-03
6.910000000000000000e+02,0.000000000000000000e+00,1.111549020071232090e-03
6.920000000000000000e+02,0.000000000000000000e+00,1.109463647860541892e-03
6.930000000000000000e+02,0.000000000000000000e+00,1.107388838406008196e-03
6.940000000000000000e+02,0.000000000000000000e+00,1.105324448213282438e-03
6.950000000000000000e+02,0.000000000000000000e+00,1.103270334351518205e-03
6.960000000000000000e+02,0.000000000000000000e+00,1.101226355905531029e-03
6.970000000000000000e+02,0.000000000000000000e+00,1.099192375827352883e-03
6.980000000000000000e+02,0.000000000000000000e+00,1.097168257681466587e-03
6.990000000000000000e+02,0.000000000000000000e+00,1.095153870958121348e-03
7.000000000000000000e+02,0.000000000000000000e+00,1.093149085190077505e-03
7.010000000000000000e+02,0.000000000000000000e+00,1.091153775256960279e-03
7.020000000000000000e+02,0.000000000000000000e+00,1.089167816249049948e-03
7.030000000000000000e+02,0.000000000000000000e+00,1.087191086669821649e-03
7.040000000000000000e+02,0.000000000000000000e+00,1.085223466704830558e-03
7.050000000000000000e+02,0.000000000000000000e+00,1.083264838278672187e-03
7.060000000000000000e+02,0.000000000000000000e+00,1.081315086776853725e-03
7.070000000000000000e+02,0.000000000000000000e+00,1.079374098329811873e-03
7.080000000000000000e+02,0.000000000000000000e+00,1.077441763221050758e-03
7.090000000000000000e+02,0.000000000000000000e+00,1.075517972187291183e-03
7.100000000000000000e+02,0.000000000000000000e+00,1.073602619639637884e-03
7.110000000000000000e+02,0.000000000000000000e+00,1.071695600814949554e-03
7.120000000000000000e+02,0.000000000000000000e+00,1.069796813612092440e-03
7.130000000000000000e+02,0.000000000000000000e+00,1.067906157549559747e-03
7.140000000000000000e+02,0.000000000000000000e+00,1.066023533837230208e-03
7.150000000000000000e+02,0.000000000000000000e+00,1.064148846152442604e-03
7.160000000000000000e+02,0.000000000000000000e+00,1.062281999206878252e-03
7.170000000000000000e+02,0.000000000000000000e+00,1.060422900613552585e-03
7.180000000000000000e+02,0.000000000000000000e+00,1.058571458730094613e-03
7.190000000000000000e+02,0.000000000000000000e+00,1.056727584673356965e-03
7.200000000000000000e+02,0.000000000000000000e+00,1.054891190416640213e-03
7.210000000000000000e+02,0.000000000000000000e+00,1.053062190215639689e-03
7.220000000000000000e+02,0.000000000000000000e+00,1.051240499564962908e-03
7.230000000000000000e+02,0.000000000000000000e+00,1.049426035678328786e-03
7.240000000000000000e+02,0.000000000000000000e+00,1.047618717422105824e-03
7.250000000000000000e+02,0.000000000000000000e+00,1.045818464906357777e-03
7.260000000000000000e+02,0.000000000000000000e+00,1.044025200196287357e-03
7.270000000000000000e+02,0.000000000000000000e+00,1.042238846307151547e-03
7.280000000000000000e+02,0.000000000000000000e+00,1.040459328299273923e-03
7.290000000000000000e+02,0.000000000000000000e+00,1.038686572073972865e-03
7.300000000000000000e+02,0.000000000000000000e+00,1.036920505446807658e-03
7.310000000000000000e+02,0.000000000000000000e+00,1.035161057138769131e-03
7.320000000000000000e+02,0.000000000000000000e+00,1.033408157534439686e-03
7.330000000000000000e+02,0.000000000000000000e+00,1.031661738090299939e-03
7.340000000000000000e+02,0.000000000000000000e+00,1.029921731639076628e-03
7.350000000000000000e+02,0.000000000000000000e+00,1.028188072255719829e-03
7.360000000000000000e+02,0.000000000000000000e+00,1.026460695133536325e-03
7.370000000000000000e+02,0.000000000000000000e+00,1.024739536836212841e-03
7.380000000000000000e+02,0.000000000000000000e+00,1.023024534859806167e-03
7.390000000000000000e+02,0.000000000000000000e+00,1.021315628123506836e-03
7.400000000000000000e+02,0.000000000000000000e+00,1.019612756369122318e-03
7.410000000000000000e+02,0.000000000000000000e+00,1.017915860730244986e-03
7.420000000000000000e+02,0.000000000000000000e+00,1.016224883129267665e-03
7.430000000000000000e+02,0.000000000000000000e+00,1.014539766790643633e-03
7.440000000000000000e+02,0.000000000000000000e+00,1.012860455747591768e-03
7.450000000000000000e+02,0.000000000000000000e+00,1.011186895210716176e-03
7.460000000000000000e+02,0.000000000000000000e+00,1.009519031241475507e-03
7.470000000000000000e+02,0.000000000000000000e+00,1.007856810945199563e-03
7.480000000000000000e+02,0.000000000000000000e+00,1.006200182326121711e-03
7.490000000000000000e+02,0.000000000000000000e+00,1.004549094309483597e-03
7.500000000000000000e+02,0.000000000000000000e+00,1.002903496756177727e-03
7.510000000000000000e+02,0.000000000000000000e+00,1.104615095481265670e-03
7.520000000000000000e+02,0.000000000000000000e+00,1.100089714457903054e-03
7.530000000000000000e+02,0.000000000000000000e+00,1.104669723534821213e-03
7.540000000000000000e+02,0.000000000000000000e+00,1.102408436887524455e-03
7.550000000000000000e+02,0.000000000000000000e+00,1.100647561718445366e-03
7.560000000000000000e+02,0.000000000000000000e+00,1.101357878699630493e-03
7.570000000000000000e+02,0.000000000000000000e+00,1.095716260411881780e-03
7.580000000000000000e+02,0.000000000000000000e+00,1.092819238153514352e-03
7.590000000000000000e+02,0.000000000000000000e+00,1.088886028676773476e-03
7.600000000000000000e+02,0.000000000000000000e+00,1.082106314743194828e-03
7.610000000000000000e+02,0.000000000000000000e+00,1.079175019791978529e-03
7.620000000000000000e+02,0.000000000000000000e+00,1.074432366444347904e-03
7.630000000000000000e+02,0.000000000000000000e+00,1.070260499946208092e-03
7.640000000000000000e+02,0.000000000000000000e+00,1.069186466326990225e-03
7.650000000000000000e+02,0.000000000000000000e+00,1.066418098960674691e-03
7.660000000000000000e+02,0.000000000000000000e+00,1.065229922607714404e-03
7.670000000000000000e+02,0.000000000000000000e+00,1.064895691746874790e-03
7.680000000000000000e+02,0.000000000000000000e+00,1.062882484668634889e-03
7.690000000000000000e+02,0.000000000000000000e+00,1.061938877815994491e-03
7.700000000000000000e+02,0.000000000000000000e+00,1.060207999853088638e-03
7.710000000000000000e+02,0.000000000000000000e+00,1.057572139657099149e-03
7.720000000000000000e+02,0.000000000000000000e+00,1.055776296698687994e-03
7.730000000000000000e+02,0.000000000000000000e+00,1.053063352646257163e-03
7.740000000000000000e+02,0.000000000000000000e+00,1.050602480755192907e-03
7.750000000000000000e+02,0.000000000000000000e+00,1.048827968468695870e-03
7.760000000000000000e+02,0.000000000000000000e+00,1.046479331673383318e-03
7.770000000000000000e+02,0.000000000000000000e+00,1.044813600204161450e-03
7.780000000000000000e+02,0.000000000000000000e+00,1.043349427944817876e-03
7.790000000000000000e+02,0.000000000000000000e+00,1.041522910108156610e-03
7.800000000000000000e+02,0.000000000000000000e+00,1.040232480659860096e-03
7.810000000000000000e+02,0.000000000000000000e+00,1.038746257287346923e-03
7.820000000000000000e+02,0.000000000000000000e+00,1.037133621706542563e-03
7.830000000000000000e+02,0.000000000000000000e+00,1.035812140843710280e-03
7.840000000000000000e+02,0.000000000000000000e+00,1.034178550815298284e-03
7.850000000000000000e+02,0.000000000000000000e+00,1.032613131777366296e-03
7.860000000000000000e+02,0.000000000000000000e+00,1.031117520757806032e-03
7.870000000000000000e+02,0.000000000000000000e+00,1.029363839637932468e-03
7.880000000000000000e+02,0.000000000000000000e+00,1.027764984726535578e-03
7.890000000000000000e+02,0.000000000000000000e+00,1.026117399689381853e-03
7.900000000000000000e+02,0.000000000000000000e+00,1.024356767027941517e-03
7.910000000000000000e+02,0.000000000000000000e+00,1.022775558317112450e-03
7.920000000000000000e+02,0.000000000000000000e+00,1.021127535454553889e-03
7.930000000000000000e+02,0.000000000000000000e+00,1.019501350284208454e-03
7.940000000000000000e+02,0.000000000000000000e+00,1.018003922049618478e-03
7.950000000000000000e+02,0.000000000000000000e+00,1.016442956503606785e-03
7.960000000000000000e+02,0.000000000000000000e+00,1.014951050622302405e-03
7.970000000000000000e+02,0.000000000000000000e+00,1.013498428379911234e-03
7.980000000000000000e+02,0.000000000000000000e+00,1.011995413503205977e-03
7.990000000000000000e+02,0.000000000000000000e+00,1.010560928889073923e-03
8.000000000000000000e+02,0.000000000000000000e+00,1.009109596245934140e-03
8.010000000000000000e+02,0.000000000000000000e+00,1.007641548486663081e-03
8.020000000000000000e+02,0.000000000000000000e+00,1.006226994469022360e-03
8.030000000000000000e+02,0.000000000000000000e+00,1.004778494053352490e-03
8.040000000000000000e+02,0.000000000000000000e+00,1.003339825314808042e-03
8.050000000000000000e+02,0.000000000000000000e+00,1.001926978987354062e-03
8.060000000000000000e+02,0.000000000000000000e+00,1.000482462822604047e-03
8.070000000000000000e+02,0.000000000000000000e+00,9.990577258129334365e-04
8.080000000000000000e+02,0.000000000000000000e+00,9.976366966954852526e-04
8.090000000000000000e+02,0.000000000000000000e+00,9.962000144828190608e-04
8.100000000000000000e+02,0.000000000000000000e+00,9.947864324380429474e-04
8.110000000000000000e+02,0.000000000000000000e+00,9.933671770653480521e-04
8.120000000000000000e+02,0.000000000000000000e+00,9.919496240507613694e-04
8.130000000000000000e+02,0.000000000000000000e+00,9.905497250624433186e-04
8.140000000000000000e+02,0.000000000000000000e+00,9.891415805846647848e-04
8.150000000000000000e+02,0.000000000000000000e+00,9.877429934046961808e-04
8.160000000000000000e+02,0.000000000000000000e+00,9.863533087962072805e-04
8.170000000000000000e+02,0.000000000000000000e+00,9.849576945975889279e-04
8.180000000000000000e+02,0.000000000000000000e+00,9.835746783922059890e-04
8.190000000000000000e+02,0.000000000000000000e+00,9.821952419751037427e-04
8.200000000000000000e+02,0.000000000000000000e+00,9.808165155436826370e-04
8.210000000000000000e+02,0.000000000000000000e+00,9.794498283092684717e-04
8.220000000000000000e+02,0.000000000000000000e+00,9.780849137259496617e-04
8.230000000000000000e+02,0.000000000000000000e+00,9.767254253946100646e-04
8.240000000000000000e+02,0.000000000000000000e+00,9.753751585867858525e-04
8.250000000000000000e+02,0.000000000000000000e+00,9.740266093695706603e-04
8.260000000000000000e+02,0.000000000000000000e+00,9.726867336218404181e-04
8.270000000000000000e+02,0.000000000000000000e+00,9.713540874765507534e-04
8.280000000000000000e+02,0.000000000000000000e+00,9.700266179581829148e-04
8.290000000000000000e+02,0.000000000000000000e+00,9.687104893213829056e-04
8.300000000000000000e+02,0.000000000000000000e+00,9.674033627787206185e-04
8.310000000000000000e+02,0.000000000000000000e+00,9.661064970806755537e-04
8.320000000000000000e+02,0.000000000000000000e+00,9.648252474320975899e-04
8.330000000000000000e+02,0.000000000000000000e+00,9.635576151105522055e-04
8.340000000000000000e+02,0.000000000000000000e+00,9.623093913879879422e-04
8.350000000000000000e+02,0.000000000000000000e+00,9.610841725473698001e-04
8.360000000000000000e+02,0.000000000000000000e+00,9.598862425880827238e-04
8.370000000000000000e+02,0.000000000000000000e+00,9.587228585302562866e-04
8.380000000000000000e+02,0.000000000000000000e+00,9.576039628576133150e-04
8.390000000000000000e+02,0.000000000000000000e+00,9.565373180043278741e-04
8.400000000000000000e+02,0.000000000000000000e+00,9.555428836854736258e-04
8.410000000000000000e+02,0.000000000000000000e+00,9.546329191340732854e-04
8.420000000000000000e+02,0.000000000000000000e+00,9.538395699283553231e-04
8.430000000000000000e+02,0.000000000000000000e+00,9.531851408539083461e-04
8.440000000000000000e+02,0.000000000000000000e+00,9.527234787299939528e-04
8.450000000000000000e+02,0.000000000000000000e+00,9.524883216036460903e-04
8.460000000000000000e+02,0.000000000000000000e+00,9.525749297201009051e-04
8.470000000000000000e+02,0.000000000000000000e+00,9.530273497166078401e-04
8.480000000000000000e+02,0.000000000000000000e+00,9.540082582950951693e-04
8.490000000000000000e+02,0.000000000000000000e+00,9.555611359839085491e-04
8.500000000000000000e+02,0.000000000000000000e+00,9.579501630136812770e-04
8.510000000000000000e+02,0.000000000000000000e+00,9.611647199302457640e-04
8.520000000000000000e+02,0.000000000000000000e+00,9.656007071745088908e-04
8.530000000000000000e+02,0.000000000000000000e+00,9.710271459477263015e-04
8.540000000000000000e+02,0.000000000000000000e+00,9.779468603034553644e-04
8.550000000000000000e+02,0.000000000000000000e+00,9.855245426048447280e-04
8.560000000000000000e+02,0.000000000000000000e+00,9.942204431580225175e-04
8.570000000000000000e+02,0.000000000000000000e+00,1.001997201341520410e-03
8.580000000000000000e+02,0.000000000000000000e+00,1.009087908420501240e-03
8.590000000000000000e+02,0.000000000000000000e+00,1.012053432251809170e-03
8.600000000000000000e+02,0.000000000000000000e+00,1.011312289574950061e-03
8.610000000000000000e+02,0.000000000000000000e+00,1.003616028762505542e-03
8.620000000000000000e+02,0.000000000000000000e+00,9.910619023568642549e-04
8.630000000000000000e+02,0.000000000000000000e+00,9.734930818501122711e-04
8.640000000000000000e+02,0.000000000000000000e+00,9.550474368220858738e-04
8.650000000000000000e+02,0.000000000000000000e+00,9.382851431437994050e-04
8.660000000000000000e+02,0.000000000000000000e+00,9.263004069399274117e-04
8.670000000000000000e+02,0.000000000000000000e+00,9.202248752598388669e-04
8.680000000000000000e+02,0.000000000000000000e+00,9.196872475537527574e-04
8.690000000000000000e+02,0.000000000000000000e+00,9.229978827477146059e-04
8.700000000000000000e+02,0.000000000000000000e+00,9.278221746792807189e-04
8.710000000000000000e+02,0.000000000000000000e+00,9.320026428620693760e-04
8.720000000000000000e+02,0.000000000000000000e+00,9.337456377467320909e-04
8.730000000000000000e+02,0.000000000000000000e+00,9.325535972447776415e-04
8.740000000000000000e+02,0.000000000000000000e+00,9.284151461760382137e-04
8.750000000000000000e+02,0.000000000000000000e+00,9.225768790850836284e-04
8.760000000000000000e+02,0.000000000000000000e+00,9.162693537464020087e-04
8.770000000000000000e+02,0.000000000000000000e+00,9.108977662332121096e-04
8.780000000000000000e+02,0.000000000000000000e+00,9.072625227098897373e-04
8.790000000000000000e+02,0.000000000000000000e+00,9.055730390177952997e-04
8.800000000000000000e+02,0.000000000000000000e+00,9.054426823875642155e-04
8.810000000000000000e+02,0.000000000000000000e+00,9.061244197736671203e-04
8.820000000000000000e+02,0.000000000000000000e+00,9.068083304153355499e-04
8.830000000000000000e+02,0.000000000000000000e+00,9.068227684471795317e-04
8.840000000000000000e+02,0.000000000000000000e+00,9.058769250817903709e-04
8.850000000000000000e+02,0.000000000000000000e+00,9.039533395490332961e-04
8.860000000000000000e+02,0.000000000000000000e+00,9.013995638222540695e-04
8.870000000000000000e+02,0.000000000000000000e+00,8.986304564809544700e-04
8.880000000000000000e+02,0.000000000000000000e+00,8.960939186483043864e-04
8.890000000000000000e+02,0.000000000000000000e+00,8.940712565536333440e-04
8.900000000000000000e+02,0.000000000000000000e+00,8.926569783618946725e-04
8.910000000000000000e+02,0.000000000000000000e+00,8.917569390326161556e-04
8.920000000000000000e+02,0.000000000000000000e+00,8.911547618586811896e-04
8.930000000000000000e+02,0.000000000000000000e+00,8.905988318942687897e-04
8.940000000000000000e+02,0.000000000000000000e+00,8.898737790507606519e-04
8.950000000000000000e+02,0.000000000000000000e+00,8.888655786761125296e-04
8.960000000000000000e+02,0.000000000000000000e+00,8.875535628577315784e-04
8.970000000000000000e+02,0.000000000000000000e+00,8.860213753773956910e-04
8.980000000000000000e+02,0.000000000000000000e+00,8.843896371600611138e-04
8.990000000000000000e+02,0.000000000000000000e+00,8.827940722703303501e-04
9.000000000000000000e+02,0.000000000000000000e+00,8.813320821759731364e-04
9.010000000000000000e+02,0.000000000000000000e+00,8.800499612371770301e-04
9.020000000000000000e+02,0.000000000000000000e+00,8.789375353485678758e-04
9.030000000000000000e+02,0.000000000000000000e+00,8.779428417987125959e-04
9.040000000000000000e+02,0.000000000000000000e+00,8.769944770367547968e-04
9.050000000000000000e+02,0.000000000000000000e+00,8.760239489016656556e-04
9.060000000000000000e+02,0.000000000000000000e+00,8.749847614078743417e-04
9.070000000000000000e+02,0.000000000000000000e+00,8.738574991255716219e-04
9.080000000000000000e+02,0.000000000000000000e+00,8.726531405736538812e-04
9.090000000000000000e+02,0.000000000000000000e+00,8.713999560072193751e-04
9.100000000000000000e+02,0.000000000000000000e+00,8.701362590967714680e-04
9.110000000000000000e+02,0.000000000000000000e+00,8.688956317507502995e-04
9.120000000000000000e+02,0.000000000000000000e+00,8.677007759340453182e-04
9.130000000000000000e+02,0.000000000000000000e+00,8.665590016862436285e-04
9.140000000000000000e+02,0.000000000000000000e+00,8.654636684316828520e-04
9.150000000000000000e+02,0.000000000000000000e+00,8.643985721194978817e-04
9.160000000000000000e+02,0.000000000000000000e+00,8.633439151839545841e-04
9.170000000000000000e+02,0.000000000000000000e+00,8.622820495822166101e-04
9.180000000000000000e+02,0.000000000000000000e+00,8.612012050602229490e-04
9.190000000000000000e+02,0.000000000000000000e+00,8.600975989545759206e-04
9.200000000000000000e+02,0.000000000000000000e+00,8.589742117543741054e-04
9.210000000000000000e+02,0.000000000000000000e+00,8.578392521940888518e-04
9.220000000000000000e+02,0.000000000000000000e+00,8.567025673826941974e-04
9.230000000000000000e+02,0.000000000000000000e+00,8.555732695409127989e-04
9.240000000000000000e+02,0.000000000000000000e+00,8.544574407991824012e-04
9.250000000000000000e+02,0.000000000000000000e+00,8.533573491421935723e-04
9.260000000000000000e+02,0.000000000000000000e+00,8.522716312345979435e-04
9.270000000000000000e+02,0.000000000000000000e+00,8.511963307600415619e-04
9.280000000000000000e+02,0.000000000000000000e+00,8.501263389186972368e-04
9.290000000000000000e+02,0.000000000000000000e+00,8.490568282948534381e-04
9.300000000000000000e+02,0.000000000000000000e+00,8.479843156012144105e-04
9.310000000000000000e+02,0.000000000000000000e+00,8.469071872261220175e-04
9.320000000000000000e+02,0.000000000000000000e+00,8.458257219233875253e-04
9.330000000000000000e+02,0.000000000000000000e+00,8.447416057771675590e-04
9.340000000000000000e+02,0.000000000000000000e+00,8.436572903631758217e-04
9.350000000000000000e+02,0.000000000000000000e+00,8.425752522364722986e-04
9.360000000000000000e+02,0.000000000000000000e+00,8.414974189831383013e-04
9.370000000000000000e+02,0.000000000000000000e+00,8.404248444321102711e-04
9.380000000000000000e+02,0.000000000000000000e+00,8.393576226302028147e-04
9.390000000000000000e+02,0.000000000000000000e+00,8.382950640611070824e-04
9.400000000000000000e+02,0.000000000000000000e+00,8.372359981060897242e-04
9.410000000000000000e+02,0.000000000000000000e+00,8.361791194344206238e-04
9.420000000000000000e+02,0.000000000000000000e+00,8.351233169899693280e-04
9.430000000000000000e+02,0.000000000000000000e+00,8.340678591126982674e-04
9.440000000000000000e+02,0.000000000000000000e+00,8.330124996641249079e-04
9.450000000000000000e+02,0.000000000000000000e+00,8.319574111573624191e-04
9.460000000000000000e+02,0.000000000000000000e+00,8.309030847103655902e-04
9.470000000000000000e+02,0.000000000000000000e+00,8.298501344070768632e-04
9.480000000000000000e+02,0.000000000000000000e+00,8.287991597963316210e-04
9.490000000000000000e+02,0.000000000000000000e+00,8.277505944396352459e-04
9.500000000000000000e+02,0.000000000000000000e+00,8.267046612938535981e-04
9.510000000000000000e+02,0.000000000000000000e+00,8.256613495909908076e-04
9.520000000000000000e+02,0.000000000000000000e+00,8.246204692813326274e-04
9.530000000000000000e+02,0.000000000000000000e+00,8.235817235288022883e-04
9.540000000000000000e+02,0.000000000000000000e+00,8.225447869522698732e-04
9.550000000000000000e+02,0.000000000000000000e+00,8.215093891083500308e-04
9.560000000000000000e+02,0.000000000000000000e+00,8.204753460404081138e-04
9.570000000000000000e+02,0.000000000000000000e+00,8.194425978376271465e-04
9.580000000000000000e+02,0.000000000000000000e+00,8.184111776939534183e-04
9.590000000000000000e+02,0.000000000000000000e+00,8.173812042425177005e-04
9.600000000000000000e+02,0.000000000000000000e+00,8.163528204082183635e-04
9.610000000000000000e+02,0.000000000000000000e+00,8.153261744375127264e-04
9.620000000000000000e+02,0.000000000000000000e+00,8.143013716040704538e-04
9.630000000000000000e+02,0.000000000000000000e+00,8.132784714974866311e-04
9.640000000000000000e+02,0.000000000000000000e+00,8.122574744583348563e-04
9.650000000000000000e+02,0.000000000000000000e+00,8.112383371407657588e-04
9.660000000000000000e+02,0.000000000000000000e+00,8.102209874675023573e-04
9.670000000000000000e+02,0.000000000000000000e+00,8.092053423388133456e-04
9.680000000000000000e+02,0.000000000000000000e+00,8.081913311066008920e-04
9.690000000000000000e+02,0.000000000000000000e+00,8.071788996016994238e-04
9.700000000000000000e+02,0.000000000000000000e+00,8.061680265864859529e-04
9.710000000000000000e+02,0.000000000000000000e+00,8.051587107078024422e-04
9.720000000000000000e+02,0.000000000000000000e+00,8.041509769170771850e-04
9.730000000000000000e+02,0.000000000000000000e+00,8.031448548832473017e-04
9.740000000000000000e+02,0.000000000000000000e+00,8.021403810024065051e-04
9.750000000000000000e+02,0.000000000000000000e+00,8.011375801493027813e-04
9.760000000000000000e+02,0.000000000000000000e+00,8.001364690507061644e-04
9.770000000000000000e+02,0.000000000000000000e+00,7.991370483658430173e-04
9.780000000000000000e+02,0.000000000000000000e+00,7.981393082024483814e-04
9.790000000000000000e+02,0.000000000000000000e+00,7.971432301109508504e-04
9.800000000000000000e+02,0.000000000000000000e+00,7.961487913426624000e-04
9.810000000000000000e+02,0.000000000000000000e+00,7.951559718672332553e-04
9.820000000000000000e+02,0.000000000000000000e+00,7.941647538222151338e-04
9.830000000000000000e+02,0.000000000000000000e+00,7.931751287464467934e-04
9.840000000000000000e+02,0.000000000000000000e+00,7.921870916577414788e-04
9.850000000000000000e+02,0.000000000000000000e+00,7.912006464111131544e-04
9.860000000000000000e+02,0.000000000000000000e+00,7.902157970235803089e-04
9.870000000000000000e+02,0.000000000000000000e+00,7.892325514803988449e-04
9.880000000000000000e+02,0.000000000000000000e+00,7.882509140317040539e-04
9.890000000000000000e+02,0.000000000000000000e+00,7.872708883330857641e-04
9.900000000000000000e+02,0.000000000000000000e+00,7.862924732355391477e-04
9.910000000000000000e+02,0.000000000000000000e+00,7.853156653298928218e-04
9.920000000000000000e+02,0.000000000000000000e+00,7.843404585790363049e-04
9.930000000000000000e+02,0.000000000000000000e+00,7.833668454982099317e-04
9.940000000000000000e+02,0.000000000000000000e+00,7.823948193720391348e-04
9.950000000000000000e+02,0.000000000000000000e+00,7.814243733428818560e-04
9.960000000000000000e+02,0.000000000000000000e+00,7.804555035935659309e-04
9.970000000000000000e+02,0.000000000000000000e+00,7.794882064527478569e-04
